Middle,Region,Site,Unit,Batch,Species,Start Fish Density,End Fish Density,Hatchery,Lot Quality,Origin Year,Origin Month,From,To,Start Av. Wt.,End Av.Wt.,Model End Av. Wt. Act. Feed,Av. Wt. Deviation (%),Av. Wt. Before Sampl.,Model End Av. Wt. Sugg. Feed,Actual Feed,Feed Category,Supplier,Period Feed Qty,Model Feed Qty,Feed Deviation (%),Opening Fish No,Opening Biomass,Closing Fish No,Closing Biomass,Harvest Biomass,Transfer - (Kg),Transfer + (Kg),Biomass Produced,Biomass Produced Before Sampl.,Econ. FCR Period,Econ FCR Period Before Sampl.,Mortality No,Model Mortality No,Mortality Deviation (%),SFR Period (%),SFR Period (%) Before Sampl.,SGR Period (%),Max Feed Qty,Food Price,Current Grading,Feeding Policy,Group Tag,Vaccinated,Feeder,Feeding Rate (Kg / Hour),Fastings No,Avg. Temp.,Avg. Oxygene,Transfer - (No),Transfer + (No),Harvest (No),Sampling (No),LTD Mortality No,LTD Mortality %,LTD Econ. FCR,Period Day Degrees,Start Av. Weight Category,End Av. Weight Category
1431468000002,REGION1,SITE1,121_T5,121_TS_0314_102,TSIPOURA,4.13,5.61,CHILIADOU,,2014,March,3/31/2015,6/24/2015,151.23,207.18,211.4,-2,210.29,151.23,"BLUELINE 5,0 mm",VLUE LINE,FEEDUS,4190,0,0,39920,6037.1016,39565,8197.0767,0,0,0,2159.9751,2283.02225,1.939837177,1.835286537,355,0,0,0.7,0.69,0.37,2600,0,V,TSIPOURA 2015,,Unchecked,,0,0,16.36,0,0,0,0,2,4311.7,9.902618244,1.86704436,1366,150-200,200-250
1431468000003,REGION1,SITE1,121_T6,121_TS_0314_102,TSIPOURA,3.86,4.98,CHILIADOU,,2014,March,3/31/2015,6/24/2015,154.01,200.49,202.73,-1.1,201.99,154.01,"BLUELINE 5,0 mm",VLUE LINE,FEEDUS,3355,0,0,39920,6148.0792,39560,7931.3844,0,0,0,1783.3052,1842.6452,1.881338091,1.820752036,360,0,0,0.56,0.56,0.31,2075,0,V,TSIPOURA 2015,,Unchecked,,0,0,16.36,0,0,0,0,2,4333.11,9.948068406,1.80318113,1366,150-200,200-250
1431468000004,REGION1,SITE1,121_T7,121_TS_0414_103,TSIPOURA,5.33,6.95,CHILIADOU,,2014,April,3/31/2015,6/24/2015,192.1,252.21,254.88,-1.05,253.69,192.1,"BLUELINE 5,0 mm",VLUE LINE,FEEDUS,4280,0,0,36826,7074.2746,36576,9224.83296,0,0,0,2150.55836,2204.69084,1.99018082,1.941315273,250,0,0,0.62,0.62,0.32,2585,0,V,TSIPOURA 2015,,Unchecked,,0,0,16.36,0,0,0,0,2,4457.27,10.07398973,1.825817213,1366,150-200,250-300
1431468000005,REGION1,SITE1,121_T8,121_TS_0314_102,TSIPOURA,4.15,5.69,CHILIADOU,,2014,March,3/31/2015,6/24/2015,140.65,194.66,195.86,-0.61,194.92,140.65,"BLUELINE 5,0 mm",VLUE LINE,FEEDUS,4390,0,0,47050,6617.5825,46570,9065.3162,0,0,0,2447.7337,2459.8419,1.793495755,1.784667543,480,0,0,0.66,0.66,0.38,2735,0,V,TSIPOURA 2015,,Unchecked,,0,0,16.36,0,0,0,0,2,4578.4,9.578663498,1.76528109,1366,100-150,150-200
1433066400000,REGION1,SITE1,121_A2,121_TS_0514_105,TSIPOURA,3.37,3.95,CHILIADOU,,2014,May,5/19/2015,6/12/2015,140.71,165.42,165.36,0.04,163.92,140.71,"BLUELINE 5,0 mm",VLUE LINE,FEEDUS,16275,0,0,407896,57395.04616,406526,67247.53092,0,0,0,9852.48476,9242.69576,1.651867564,1.76084991,1370,0,0,1.09,1.1,0.67,14800,0,V,TSIPOURA 2015,,Unchecked,,0,0,17.97,0,0,0,0,2,46158.53,10.31674834,1.755854692,445,100-150,150-200
1433066400001,REGION1,SITE2,119_54,119_TS_0714_108,TSIPOURA,3.96,4.35,CHILIADOU,,2014,July,5/19/2015,6/12/2015,137.23,150.88,159.4,-5.35,158.55,137.23,"BLUELINE 5,0 mm",VLUE LINE,FEEDUS,2430,0,0,69680,9562.1864,69510,10487.6688,0,0,0,925.4824,1458.6241,2.625657711,1.665953552,170,0,0,1.01,0.99,0.4,1930,0,A,TSIPOURA 2015,,Unchecked,,0,0,18.54,0,0,0,0,2,8582.95,10.71351315,1.515575716,441,100-150,150-200
1433152800000,REGION1,SITE2,119_56,119_TS_0714_107,TSIPOURA,1.99,2.03,KASTELLA,,2014,July,5/21/2015,6/12/2015,128.81,132.16,142.8,-7.45,142.31,128.81,BL 3.5 BREAM,VLUE LINE,FEEDUS,798,0,0,37190,4790.4439,37100,4903.136,0,0,0,112.6921,489.2571,7.08124172,1.631044291,90,0,0,0.75,0.72,0.12,528,0,V,TSIPOURA 2015,,Unchecked,,0,0,18.57,0,0,1,0,1,6457.54,14.80930232,1.890075937,389,100-150,100-150
1433196000000,REGION1,SITE2,119_60,119_TS_0914_109,TSIPOURA,1.26,1.42,CHILIADOU,,2014,September,5/22/2015,6/12/2015,87.39,99.54,99.04,0.5,98.34,87.39,BL 3.5 BREAM,VLUE LINE,FEEDUS,581,0,0,34730,3035.0547,34470,3431.1438,0,0,0,396.0891,354.7251,1.466841678,1.637888043,260,0,0,0.86,0.86,0.62,581,0,A,TSIPOURA 2015,,Unchecked,,0,0,18.67,0,0,1,0,1,7441.76,15.20880594,1.524522672,389,50-100,50-100
1433196000001,REGION1,SITE2,119_61,119_TS_0714_107,TSIPOURA,2.38,2.62,KASTELLA,,2014,July,5/22/2015,6/12/2015,147.9,163.83,165.88,-1.24,164.98,147.9,"BLUELINE 5,0 mm",VLUE LINE,FEEDUS,1100,0,0,38755,5731.8645,38515,6309.91245,0,0,0,578.04795,622.3402,1.90295632,1.767522008,240,0,0,0.87,0.87,0.49,1100,0,A,TSIPOURA 2015,,Unchecked,,0,0,18.67,0,0,1,0,1,5682.45,12.79964555,1.580701206,389,100-150,150-200
1433541600000,REGION1,SITE1,121_K4,121_TS_0414_103,TSIPOURA,5.69,6.52,CHILIADOU,,2014,April,5/19/2015,6/23/2015,182.08,209.63,211.21,-0.75,210.58,182.08,"BLUELINE 5,0 mm",VLUE LINE,FEEDUS,3695,0,0,75340,13717.9072,75040,15730.6352,0,0,0,2012.728,2084.016,1.835816861,1.773019017,300,0,0,0.72,0.72,0.4,3695,0,V,TSIPOURA 2015,,Unchecked,,0,0,18.06,0,0,0,0,2,9822.65,10.8651443,1.870655696,625,150-200,200-250
1433541600001,REGION1,SITE1,121_K5,121_TS_0414_103,TSIPOURA,7.36,7.85,CHILIADOU,,2014,April,5/19/2015,6/23/2015,234.41,250.52,264.37,-5.24,263.57,234.41,"BLUELINE 5,0 mm",VLUE LINE,FEEDUS,4150,0,0,75805,17769.45005,75630,18946.8276,0,0,0,1177.37755,2164.34905,3.524782683,1.917435637,175,0,0,0.65,0.63,0.19,4150,0,A,TSIPOURA 2015,,Unchecked,,0,0,18.06,0,0,0,0,2,9340.93,10.31993816,1.715724357,625,200-250,250-300
1433973600000,REGION1,SITE2,119_V2,119_TS_0415_110,TSIPOURA,0.38,2.48,CHILIADOU,,2015,April,4/16/2015,8/5/2015,2,22.84,21.6,5.74,21.52,2,BLUELINE 2.0mm,VLUE LINE,FEEDUS,3358.5,0,0,150000,300,144170,3292.8428,0,0,0,2992.8428,2802.5384,1.122177216,1.198377871,5830,0,0,2.42,2.52,2.19,1065,0,,TSIPOURA 2015,,Unchecked,,0,0,19.87,0,0,0,0,1,5830,3.886666667,1.122177216,2194,0-20,20-50
1433973600001,REGION1,SITE2,119_V8,119_TS_0415_110,TSIPOURA,0.46,2.5,CHILIADOU,,2015,April,4/16/2015,8/5/2015,2.9,27.6,28.51,-3.19,28.35,2.9,BLUELINE 2.0mm,VLUE LINE,FEEDUS,3731,0,0,125000,362.5,120345,3321.522,0,0,0,2959.022,3049.28075,1.260889578,1.22356723,4655,0,0,2.52,2.47,2.03,984,0,,TSIPOURA 2015,,Unchecked,,0,0,19.87,0,0,0,0,1,4655,3.724,1.260889578,2113,0-20,20-50
1436349600000,REGION1,SITE2,119_V4,119_TS_0415_110,TSIPOURA,0.38,6.22,CHILIADOU,,2015,April,4/16/2015,9/29/2015,2,58.03,59.14,-1.88,58.77,2,"BLUELINE 2,5 mm",VLUE LINE,FEEDUS,9930,0,0,150000,300,142177,8250.53131,0,0,0,7950.53131,8055.74229,1.248973133,1.232661081,7823,0,0,2.49,2.47,2.03,4250,0,,TSIPOURA 2015,,Unchecked,,0,0,21.59,0,0,0,0,1,7793,5.195333333,1.236124687,3530,0-20,50-100
1436349600001,REGION1,SITE2,119_V6,119_TS_0415_110,TSIPOURA,0.41,6.23,CHILIADOU,,2015,April,4/16/2015,9/29/2015,2,53.12,57.44,-7.52,57,2,"BLUELINE 2,5 mm",VLUE LINE,FEEDUS,10543,0,0,165000,330,155644,8267.80928,0,0,0,7937.80928,8541.708,1.328200216,1.234296466,9356,0,0,2.58,2.45,1.98,4355,0,,TSIPOURA 2015,,Unchecked,,0,0,21.59,0,0,0,0,1,9356,5.67030303,1.315602282,3574,0-20,50-100
1436349600002,REGION1,SITE2,119_V7,119_TS_0415_110,TSIPOURA,,6.73,CHILIADOU,,2015,April,4/16/2015,9/29/2015,2,58.33,56.17,3.85,55.76,2,"BLUELINE 2,5 mm",VLUE LINE,FEEDUS,10094,0,0,163000,326,153250,8939.0725,0,0,0,8613.0725,8219.22,1.171939514,1.22809707,9750,0,0,2.34,2.42,2.03,4475,0,,TSIPOURA 2015,,Unchecked,,0,0,21.59,0,0,0,0,1,9750,5.981595092,1.160329255,3332,0-20,50-100
1436349600003,REGION1,SITE2,119_V9,119_TS_0415_110,TSIPOURA,,9.02,CHILIADOU,,2015,April,4/16/2015,9/29/2015,2,60.67,60.63,0.07,60.5,2,"BLUELINE 2,5 mm",VLUE LINE,FEEDUS,10750.5,0,0,160000,320,150455,9128.10485,0,0,0,8808.10485,8782.5275,1.220523618,1.224078148,9545,0,0,2.46,2.47,2.06,4390,0,,TSIPOURA 2015,,Unchecked,,0,0,21.59,0,0,0,0,1,9545,5.965625,1.209170438,3380,0-20,50-100
1436436000000,REGION1,SITE2,119_52,119_TS_0714_108,TSIPOURA,4.18,6.37,CHILIADOU,,2014,July,6/12/2015,8/5/2015,146.01,224.02,235.37,-4.82,236.14,146.01,"BLUELINE 5,0 mm",VLUE LINE,FEEDUS,9480,0,0,69148,10096.29948,68641,15376.95682,0,0,0,5280.65734,6112.58626,1.795231046,1.550898359,657,0,0,1.4,1.36,0.79,9480,0,A,TSIPOURA 2015,,Unchecked,,0,0,22.87,0,0,0,0,2,8322.48,10.82372624,1.566366259,1235,100-150,200-250
1436436000001,REGION1,SITE2,119_56,119_TS_0714_107,TSIPOURA,2.03,3.19,KASTELLA,,2014,July,6/12/2015,8/5/2015,132.16,210.33,217.86,-3.46,219.08,132.16,"BLUELINE 5,0 mm",VLUE LINE,FEEDUS,4770,0,0,37100,4903.136,36625,7703.33625,0,0,0,2800.20025,3120.669,1.703449602,1.528518404,475,0,0,1.43,1.39,0.86,4550,0,V,TSIPOURA 2015,,Unchecked,,0,0,22.87,0,0,0,0,2,6932.54,15.89863643,1.821143852,1192,100-150,200-250
1436436000002,REGION1,SITE2,119_60,119_TS_0914_109,TSIPOURA,1.42,2.42,CHILIADOU,,2014,September,6/12/2015,8/5/2015,99.54,170.84,172.3,-0.85,172.4,99.54,BL 3.5 BREAM,VLUE LINE,FEEDUS,3610,0,0,34470,3431.1438,34150,5834.186,0,0,0,2403.0422,2456.3162,1.502262424,1.469680491,470,0,0,1.48,1.47,1,2300,0,A,TSIPOURA 2015,,Unchecked,,0,0,22.87,0,0,0,0,2,7911.76,16.16935006,1.518891873,1209,50-100,150-200
1436436000003,REGION1,SITE2,119_61,119_TS_0714_107,TSIPOURA,2.62,3.96,KASTELLA,,2014,July,6/12/2015,8/5/2015,163.83,249.75,264.97,-5.74,266.6,163.83,"BLUELINE 5,0 mm",VLUE LINE,FEEDUS,6185,0,0,38515,6309.91245,38220,9545.445,0,0,0,3235.53255,3879.53955,1.911586394,1.59426136,445,0,0,1.47,1.41,0.78,6185,0,A,TSIPOURA 2015,,Unchecked,,0,0,22.87,0,0,0,0,2,6127.45,13.80200233,1.69846128,1209,150-200,200-250
1436997600000,REGION1,SITE1,121_K10,121_TS_0314_102,TSIPOURA,7.94,8.91,CHILIADOU,,2014,March,6/23/2015,8/7/2015,220.26,270.57,283.18,-4.45,283.13,220.26,"BLUELINE 5,0 mm",VLUE LINE,FEEDUS,8360,0,0,79725,17560.2285,79436,21492.99852,0,0,0,3932.77002,4930.48618,2.125728166,1.695573153,344,0,0,0.95,0.93,0.46,8360,0,A,TSIPOURA 2015,,Unchecked,,0,0,23.69,0,0,0,0,2,8386.36,9.616739059,1.808992793,993,200-250,250-300
1436997600001,REGION1,SITE1,121_K5,121_TS_0414_103,TSIPOURA,7.85,10.12,CHILIADOU,,2014,April,6/23/2015,8/7/2015,250.52,323.67,322.7,0.3,323.2,250.52,"BLUELINE 5,0 mm",VLUE LINE,FEEDUS,9565,0,0,75630,18946.8276,75405,24406.33635,0,0,0,5459.50875,5424.0684,1.751989133,1.763436464,225,0,0,0.99,0.99,0.57,9565,0,A,TSIPOURA 2015,,Unchecked,,0,0,23.69,0,0,0,0,2,9565.93,10.56852005,1.716683308,1017,250-300,300-380
1437040800000,REGION1,SITE1,121_T10,121_TS_0314_102,TSIPOURA,8.38,11.2,CHILIADOU,,2014,March,6/24/2015,8/7/2015,236.49,317.36,324.52,-2.21,324.41,236.49,"BLUELINE 5,0 mm",VLUE LINE,FEEDUS,7150,0,0,47035,11123.30715,46862,14872.12432,0,0,0,3748.81717,4079.19427,1.90726826,1.752797128,173,0,0,1.26,1.24,0.67,7150,0,A,TSIPOURA 2015,,Unchecked,,0,0,23.78,0,0,0,0,2,4373.4,9.1306717,1.712600879,1024,200-250,300-380
1437040800001,REGION1,SITE1,121_T3,121_TS_0414_103,TSIPOURA,8.06,10.68,CHILIADOU,,2014,April,6/24/2015,8/7/2015,315.19,381.04,406.2,-6.19,406.06,315.19,"BLUELINE 5,0 mm",VLUE LINE,FEEDUS,6465,0,0,37325,11764.46675,37189,14170.49656,0,0,0,2406.02981,3336.49859,2.686999127,1.937660043,136,0,0,1.14,1.1,0.43,6465,0,A,TSIPOURA 2015,,Unchecked,,0,0,23.78,0,0,0,0,2,4370.12,9.746886769,1.818389508,1024,300-380,380-500
1438336800000,REGION1,SITE1,121_A1,121_TS_0514_105,TSIPOURA,4.75,8.85,CHILIADOU,,2014,May,6/12/2015,9/18/2015,195.74,370.71,398.97,-7.08,401.1,195.74,"BLUELINE 5,0 mm",VLUE LINE,FEEDUS,146150,0,0,413115,80863.1301,406023,150516.7863,0,0,0,69653.65623,81992.6952,2.098238742,1.782475861,7342,0,0,1.33,1.27,0.65,143550,0,A,TSIPOURA 2015,,Unchecked,,0,0,23.58,0,0,0,0,2,47874.42,10.67228521,1.846069044,2257,150-200,300-380
1438336800001,REGION1,SITE1,121_A2,121_TS_0514_105,TSIPOURA,3.95,8.14,CHILIADOU,,2014,May,6/12/2015,9/18/2015,165.42,352.35,364.54,-3.34,365.75,165.42,"BLUELINE 5,0 mm",VLUE LINE,FEEDUS,133185,0,0,406526,67247.53092,392800,138403.08,0,0,0,71155.54908,76419.06908,1.871744393,1.742824162,13776,0,0,1.38,1.35,0.77,129500,0,V,TSIPOURA 2015,,Unchecked,,0,0,23.58,0,0,0,0,2,59874.53,13.3823685,1.800810645,2257,150-200,300-380
1438596000000,REGION1,SITE2,119_50,119_TS_0714_108,TSIPOURA,3.65,8.39,CHILIADOU,,2014,July,6/12/2015,9/24/2015,117.39,272.28,300.4,-9.36,302.71,117.39,"BLUELINE 5,0 mm",VLUE LINE,FEEDUS,19635,0,0,68769,8072.79291,68168,18560.78304,0,0,0,10487.99013,12562.34237,1.87214135,1.563004687,751,0,0,1.5,1.41,0.81,17950,0,V,TSIPOURA 2015,,Unchecked,,0,0,23.95,0,0,0,0,2,9013.51,11.68932358,1.812623705,2440,100-150,250-300
1438596000001,REGION1,SITE2,119_51,119_TS_0914_109,TSIPOURA,1.91,4.98,CHILIADOU,,2014,September,6/12/2015,9/24/2015,68.87,181.93,210.92,-13.74,212.51,68.87,BL 3.5 BREAM,VLUE LINE,FEEDUS,13390,0,0,67030,4616.3561,66056,12017.56808,0,0,0,7401.21198,9421.20446,1.809163153,1.421262011,974,0,0,1.66,1.52,0.93,6515,0,V,TSIPOURA 2015,,Unchecked,,0,0,23.95,0,0,0,0,2,16527.23,17.20342973,1.877554,2423,50-100,150-200
1438596000002,REGION1,SITE2,119_54,119_TS_0714_108,TSIPOURA,4.35,9.58,CHILIADOU,,2014,July,6/12/2015,9/24/2015,150.88,336.31,353.2,-4.78,355.92,150.88,"BLUELINE 5,0 mm",VLUE LINE,FEEDUS,23200,0,0,69510,10487.6688,68745,23119.63095,0,0,0,12631.96215,13980.0516,1.83661095,1.659507466,765,0,0,1.4,1.35,0.77,23200,0,A,TSIPOURA 2015,,Unchecked,,0,0,23.95,0,0,0,0,2,9347.95,11.66841065,1.694205875,2440,150-200,300-380
1438639200000,REGION1,SITE2,119_57,119_TS_0714_108,TSIPOURA,3.4,7.14,CHILIADOU,,2014,July,6/12/2015,9/25/2015,109.24,252.68,272.94,-7.42,273.77,109.24,"BLUELINE 5,0 mm",VLUE LINE,FEEDUS,17175,0,0,68839,7519.97236,68137,17216.85716,0,0,0,9696.8848,11133.89413,1.771187382,1.542586969,852,0,0,1.4,1.33,0.8,13950,0,V,TSIPOURA 2015,,Unchecked,,0,0,23.96,0,0,0,0,2,9735.04,12.18606156,1.812829088,2491,100-150,250-300
1438812000000,REGION1,SITE1,121_K4,121_TS_0414_103,TSIPOURA,6.52,10.83,CHILIADOU,,2014,April,6/23/2015,9/18/2015,209.63,350.56,372.43,-5.87,375.08,209.63,"BLUELINE 5,0 mm",VLUE LINE,FEEDUS,21200,0,0,75040,15730.6352,74565,26139.5064,0,0,0,10408.8712,12237.205,2.036724213,1.732421742,475,0,0,1.19,1.15,0.59,21200,0,V,TSIPOURA 2015,,Unchecked,,0,0,24.25,0,0,0,0,2,10257.65,11.34631158,1.931012598,2061,200-250,300-380
1439028000000,REGION1,SITE1,121_T5,121_TS_0314_102,TSIPOURA,5.61,9.71,CHILIADOU,,2014,March,6/24/2015,9/22/2015,207.18,392.59,396.28,-0.93,398,207.18,"BLUELINE 5,0 mm",VLUE LINE,FEEDUS,13170,0,0,39565,8197.0767,39385,15462.15715,0,0,0,7265.08045,7478.1533,1.812781027,1.761129984,180,0,0,1.28,1.27,0.71,13170,0,V,TSIPOURA 2015,,Unchecked,,0,0,24.35,0,0,0,0,2,4491.7,10.31602161,1.836499707,2169,200-250,380-500
1439028000001,REGION1,SITE1,121_T6,121_TS_0314_102,TSIPOURA,4.98,9.88,CHILIADOU,,2014,March,6/24/2015,9/22/2015,200.49,366.86,368.69,-0.5,370.55,200.49,"BLUELINE 5,0 mm",VLUE LINE,FEEDUS,11500,0,0,39560,7931.3844,39323,14426.03578,0,0,0,6494.65138,6639.75325,1.770687806,1.731992074,237,0,0,1.18,1.17,0.67,11500,0,V,TSIPOURA 2015,,Unchecked,,0,0,24.35,0,0,0,0,2,4570.11,10.49217927,1.786705129,2169,200-250,300-380
1439028000002,REGION1,SITE1,121_T8,121_TS_0314_102,TSIPOURA,5.69,11.18,CHILIADOU,,2014,March,6/24/2015,9/22/2015,194.66,384.87,387.5,-0.68,389.59,194.66,"BLUELINE 5,0 mm",VLUE LINE,FEEDUS,15575,0,0,46570,9065.3162,46265,17806.01055,0,0,0,8740.69435,8959.06515,1.78189505,1.738462634,305,0,0,1.34,1.33,0.76,15575,0,V,TSIPOURA 2015,,Unchecked,,0,0,24.35,0,0,0,0,2,4883.4,10.21676685,1.770658899,2194,150-200,380-500
1439762400000,REGION1,SITE2,119_A5,119_TS_0715_113,TSIPOURA,0.87,3.73,CHILIADOU,,2015,July,7/8/2015,9/25/2015,4.6,34,36.83,-7.68,36.56,4.6,"BLUELINE 2,5 mm",VLUE LINE,FEEDUS,5563.5,0,0,150000,690,145790,4956.86,0,0,0,4266.86,4640.0824,1.30388623,1.19900888,4210,0,0,3.25,3.1,2.53,2490,0,,TSIPOURA 2015,,Unchecked,,0,0,25.09,0,0,0,0,1,4210,2.806666667,1.286308902,1955,0-20,20-50
1439892000000,REGION1,SITE2,119_59,119_TS_0715_113,TSIPOURA,1.14,3.83,CHILIADOU,,2015,July,7/8/2015,9/28/2015,6.6,45.73,47.04,-2.78,47.28,6.6,"BLUELINE 2,5 mm",VLUE LINE,FEEDUS,9869.5,0,0,208000,1372.8,201900,9232.887,0,0,0,7860.087,8173.032,1.255647679,1.20756899,6100,0,0,2.92,2.86,2.36,5150,0,,TSIPOURA 2015,,Unchecked,,0,0,25.07,0,0,0,0,1,6080,2.923076923,1.255501589,2029,0-20,20-50
1440756000000,REGION1,SITE1,121_K10,121_TS_0314_102,TSIPOURA,8.91,10.83,CHILIADOU,,2014,March,8/7/2015,9/18/2015,270.57,352.28,350.94,0.38,350.56,270.57,"BLUELINE 5,0 mm",VLUE LINE,FEEDUS,11000,0,0,79436,21492.99852,74147,26120.50516,0,0,0,4627.50664,4499.9738,2.377090052,2.444458677,344,0,0,1.1,1.11,0.63,11000,0,A,TSIPOURA 2015,,Unchecked,,0,0,24.9,0,0,0,0,2,8690.36,9.965339485,1.903667765,1071,250-300,300-380
1440928800000,REGION1,SITE2,119_52,119_TS_0714_108,TSIPOURA,6.37,9.31,CHILIADOU,,2014,July,8/5/2015,9/24/2015,224.02,329.18,329.39,-0.06,330.56,224.02,"BLUELINE 5,0 mm",VLUE LINE,FEEDUS,12275,0,0,68641,15376.95682,68226,22458.63468,0,0,0,7081.67786,7175.82974,1.733346284,1.710603574,415,0,0,1.31,1.31,0.77,12275,0,A,TSIPOURA 2015,,Unchecked,,0,0,25.16,0,0,0,0,2,8737.48,11.36345074,1.616574664,1231,200-250,300-380
1440928800001,REGION1,SITE2,119_56,119_TS_0714_107,TSIPOURA,3.19,4.45,KASTELLA,,2014,July,8/5/2015,9/24/2015,210.33,295.22,310.61,-4.95,312.56,210.33,"BLUELINE 5,0 mm",VLUE LINE,FEEDUS,6100,0,0,36625,7703.33625,36380,10740.1036,0,0,0,3036.76735,3667.59655,2.008714958,1.663214565,275,0,0,1.34,1.3,0.68,6100,0,V,TSIPOURA 2015,,Unchecked,,0,0,25.16,0,0,0,0,2,7177.54,16.4605035,1.874789462,1180,200-250,250-300
1440972000000,REGION1,SITE2,119_60,119_TS_0914_109,TSIPOURA,2.42,3.75,CHILIADOU,,2014,September,8/5/2015,9/25/2015,170.84,266.58,276.1,-3.45,276.39,170.84,"BLUELINE 5,0 mm",VLUE LINE,FEEDUS,5665,0,0,34150,5834.186,33953,9051.19074,0,0,0,3217.00474,3550.08367,1.760954819,1.595737038,272,0,0,1.52,1.49,0.87,5665,0,A,TSIPOURA 2015,,Unchecked,,0,0,25.16,0,0,0,0,2,8090.76,16.53517431,1.599132793,1205,150-200,250-300
1440972000001,REGION1,SITE2,119_61,119_TS_0714_107,TSIPOURA,3.96,5.97,KASTELLA,,2014,July,8/5/2015,9/25/2015,249.75,378.69,373.8,1.31,374.68,249.75,"BLUELINE 5,0 mm",VLUE LINE,FEEDUS,8450,0,0,38220,9545.445,38043,14406.50367,0,0,0,4861.05867,4708.50624,1.738304467,1.794624361,267,0,0,1.4,1.41,0.82,8450,0,A,TSIPOURA 2015,,Unchecked,,0,0,25.16,0,0,0,0,2,6304.45,14.20069255,1.703270067,1256,200-250,300-380
1441144800000,REGION1,SITE2,119_V2,119_TS_0415_110,TSIPOURA,2.48,6.85,CHILIADOU,,2015,April,8/5/2015,9/29/2015,22.84,63.94,63.88,0.09,63.42,22.84,"BLUELINE 2,5 mm",VLUE LINE,FEEDUS,7230,0,0,144170,3292.8428,142170,9090.3498,0,0,0,5797.507,5723.5786,1.247087757,1.263195722,2000,0,0,2.3,2.31,1.87,4155,0,,TSIPOURA 2015,,Unchecked,,0,0,25.12,0,0,0,0,2,7800,5.2,1.188373694,1380,20-50,50-100
1441144800001,REGION1,SITE2,119_V8,119_TS_0415_110,TSIPOURA,2.5,6.31,CHILIADOU,,2015,April,8/5/2015,9/29/2015,27.6,70.66,75.66,-6.61,75.27,27.6,"BLUELINE 2,5 mm",VLUE LINE,FEEDUS,7070,0,0,120345,3321.522,118600,8380.276,0,0,0,5058.754,5605.5,1.397577348,1.261261261,1745,0,0,2.35,2.27,1.71,4115,0,,TSIPOURA 2015,,Unchecked,,0,0,25.12,0,0,0,0,2,6400,5.12,1.328423244,1380,20-50,50-100
1441360800000,REGION1,SITE2,119_A4,119_TS_0715_114,TSIPOURA,0.74,2.18,KANATADIKA,,2015,July,8/14/2015,9/25/2015,8.27,24.83,27.81,-10.72,27.53,8.27,BLUELINE 2.0mm,VLUE LINE,FEEDUS,1603,0,0,70875,586.13625,70045,1739.21735,0,0,0,1153.0811,1342.2026,1.390188426,1.194305539,830,0,0,3.6,3.39,2.62,1060,0,,TSIPOURA 2015,,Unchecked,,0,0,24.94,0,0,1,0,1,1955,2.715277778,1.30972441,1048,0-20,20-50
