Region	Site	Unit	Batch	Species	Start Fish Density	End Fish Density	Hatchery	Lot Quality	Origin Year	Origin Month	From	To	Start Av. Wt.	End Av.Wt.	Model End Av. Wt. Act. Feed	Av. Wt. Deviation (%)	Av. Wt. Before Sampl.	Model End Av. Wt. Sugg. Feed	Actual Feed	Feed Category	Supplier	Period Feed Qty	Model Feed Qty	Feed Deviation (%)	Opening Fish No	Opening Biomass	Closing Fish No	Closing Biomass	Harvest Biomass	Transfer - (Kg)	Transfer + (Kg)	Biomass Produced	Biomass Produced Before Sampl.	Econ. FCR Period	Econ FCR Period Before Sampl.	Mortality No	Model Mortality No	Mortality Deviation (%)	SFR Period (%)	SFR Period (%) Before Sampl.	SGR Period (%)	Max Feed Qty	Food Price	Current Grading	Feeding Policy	Group Tag	Vaccinated	Feeder	Feeding Rate (Kg / Hour)	Fastings No	Avg. Temp.	Avg. Oxygene	Transfer - (No)	Transfer + (No)	Harvest (No)	Sampling (No)	LTD Mortality No	LTD Mortality %	LTD Econ. FCR	Period Day Degrees	Start Av. Weight Category	End Av. Weight Category	cage comment	feeding test	aminolab check date	pre-grow code
d	d	d	d	d	c	c	d	d	c	d	c	c	c	c	c	c	c	c	d	d	d	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	d	d	d	d	d	c	c	c	c	c	c	c	c	c	c	c	c	d	d	d	d	d	d
																																		c																																
ashdod	quality fish	QF.37	QF13082014MM	sea bream	6.48	7.73	Ardag	cv = 0.28	2014	August	4/8/2015	4/29/2015	249	297	278.33	6.71	276.86	273.21	HD 48/17 4.5mm 4104	Raanan summer	raanan	5619	4632.061354	-21.31	81754	20356.746	81754	24280.938	0	0	0	3924.192	2277.66644	1.431887125	2.466998636	0	0	0	1.2	1.25	0.84	3563	5.248	L	QF 110% use for budjet		Unchecked		0	1	19.45	19.45	0	0	0	2	7098.81	6.115261332	1.795545525	428	05  201-250	06  251-300				
ashdod	quality fish	QF.21	QF19032015MM	sea bream	1.87	3.46	Ardag		2015	March	3/19/2015	4/30/2015	24.3	45	39.52	13.87	39.17	40.21	2.5 mm 4922	Raanan weaning	raanan	6180	6469.187448	4.47	241537	5869.3491	241537	10869.165	0	0	0	4999.8159	3591.65519	1.236045511	1.72065515	0	0	0	1.81	1.96	1.47	4896	6.688		QF 110% use for budjet		Unchecked		0	1	19.37	19.37	0	0	0	1	0	0	1.201042036	833	01  0-50	01  0-50				17-03122014
ashdod	quality fish	QF.24	QF12052014MM	sea bream	9.8	10.9	Ardag		2014	May	4/8/2015	4/30/2015	330	367	359.64	2.05	357.03	359.21	HD 48/17 4.5mm 4104	Raanan summer	raanan	6817	6719.63384	-1.45	93271	30779.43	93271	34230.457	0	0	0	3451.027	2521.11513	1.975354003	2.703962195	0	0	0	0.95	0.97	0.48	4175	5.248	L	QF 110% use for budjet		Unchecked		0	0	19.48	19.48	0	0	0	2	1906.69	1.254263594	2.099923902	448	07  301-350	08  351-400	maa batch 27012014		27/04/2015	
ashdod	Dag hayam	DHB.01	24062014Ard	sea bream	8.15	8.61	Ardag		2014	June	3/19/2015	5/4/2015	134	157	155.94	0.68	155.1	163.58	winter 46/18 4344 	winter	tzemach	6775	9127.440118	25.77	146756	19665.304	132329	20775.653	0	0	0	1110.349	858.9239	6.101685146	7.887776787	0	0	0	0.73	0.73	0.34	6775	4.57		dag yam 100%		Unchecked		0	13	17.87	0	0	0	0	2	1400	0.899419232	1.640815521	842	03  101-150	04  151-200	feeding test from 24/05/2015			
ashdod	Dag hayam	DHB.03	24072014Ard	sea bream	8.28	8.65	Ardag		2014	July	3/19/2015	5/4/2015	126	157	151.91	3.35	150.83	154.9	winter 46/18 4344 	winter	tzemach	6775	7547.928973	10.24	132108	16645.608	110745	17386.965	0	0	0	741.357	58.06035	9.138647103	116.688928	0	0	0	0.87	0.88	0.48	6775	4.57		dag yam 100%		Unchecked		0	13	17.87	0	0	0	0	2	1288	0.965546193	1.501300777	842	03  101-150	04  151-200				
ashdod	Dag hayam	DHB.04b	28052014Ard	sea bream	0	0	Ardag		2014	May	3/19/2015	5/4/2015	164	201	191.98	4.7	191.04	195.94	winter 46/18 4345	winter	tzemach	8850	10010.23689	11.59	141817	23257.988	127362	25599.762	0	0	0	2341.774	1073.24848	3.779186207	8.245993509	0	0	0	0.79	0.81	0.44	8850	4.57		dag yam 100%		Unchecked		0	13	17.87	0	0	0	0	2	340	0.215262082	1.601811621	842	04  151-200	05  201-250				
ashdod	Dag hayam	DHB.09	05112014Ard	sea bream	2.65	2.9	Ardag		2014	November	3/19/2015	5/4/2015	45	56	60.52	-7.47	59.96	62.32	summer 48/20 3 4363	summer	tzemach	4125	4540.678196	9.15	153949	6927.705	135563	7591.528	0	0	0	663.823	1200.65248	6.214005842	3.435631932	0	0	0	1.24	1.19	0.48	4125	5.299		dag yam 100%		Unchecked		0	13	17.87	0	0	0	0	2	100	0.06491441	1.698767205	842	01  0-50	02  051-100				
ashdod	Dag hayam	DHB.09b	11112014Ard	sea bream	10.78	14.16	Ardag		2014	November	3/19/2015	5/4/2015	39	53	49.66	6.73	49.23	54.81	summer 48/20 3 4363	summer	tzemach	2650	3934.698131	32.65	138989	5420.571	134249	7115.197	0	0	0	1694.626	1188.50727	1.563766872	2.229687665	0	0	0	0.92	0.96	0.67	2650	5.299		dag yam 100%		Unchecked		0	13	17.87	0	0	0	0	2	4930	3.223929008	1.263101367	842	01  0-50	02  051-100				
ashdod	Dag hayam	DHB.02	04092014Ard	sea bream	3.17	3.37	Ardag		2014	September	4/6/2015	5/4/2015	52.21	66	63.4	4.1	62.52	65.37	summer 48/20 3 4363	summer	tzemach	2450	2914.12274	15.93	146656	7656.90976	123116	8125.656	0	0	0	468.74624	40.30256	5.226708592	60.79018306	0	0	0	1.11	1.14	0.84	2450	5.299		dag yam 100%		Unchecked		0	9	18.93	0	0	1	0	1	3510	2.337413263	1.370294349	549	02  051-100	02  051-100				
ashdod	Dag hayam	DHB.05	04092014Ardx	sea bream	2.97	3.64	Ardag		2014	September	4/20/2015	5/4/2015	50.55	62	55.79	11.13	55.11	58.41	summer 48/20 3 4363	summer	tzemach	1150	1723.55317	33.28	129854	6564.1197	129854	8050.948	0	0	0	1486.8283	592.13424	0.773458509	1.942127177	0	0	0	1.13	1.2	1.46	1150	5.299		dag yam 100%		Unchecked		0	3	19.8	0	0	1	0	1	4978	3.314998069	1.233708073	297	02  051-100	02  051-100				
ashdod	Dag hayam	DHB.03	24072014Ard	sea bream	8.65	8.98	Ardag		2014	July	5/4/2015	5/20/2015	157	163	176.99	-7.9	177	176.04	winter 46/18 4344 	winter	tzemach	4650	4427.875277	-5.02	110745	17386.965	110745	18051.435	0	0	0	664.47	2214.9	6.998058603	2.099417581	0	0	0	1.64	1.57	0.23	4650	4.597		dag yam 100%		Unchecked		0	0	22	0	0	0	0	2	1288	0.965546193	1.709798374	374	04  151-200	04  151-200				
ashdod	Dag hayam	harvest.04	26122013Ard	sea bream	5.18	5.91	Ardag		2013	December	4/29/2015	6/2/2015	307	350	359.84	-2.73	359.84	351.96	HD 48/17 4.5mm 4104	Raanan summer	raanan	7143	6061.042227	-17.85	53057	16288.499	53057	18569.95	0	0	0	2281.451	2803.53188	3.13090222	2.547857597	0	0	0	1.21	1.19	0.39	7143	5.482		dag yam 100%		Unchecked		0	0	22.2	0	0	0	0	2	735.86	1.146953115	2.584959754	777	07  301-350					
ashdod	quality fish	QF.15	QF23062014MM	sea bream	9.11	10.51	Ardag	cv=0.2	2014	June	4/29/2015	6/2/2015	317	366	368.45	-0.66	366.77	367.43	HD 48/17 4.5mm 4104	Raanan summer	raanan	11427	11228.76881	-1.77	90238	28605.446	90238	33027.108	0	0	0	4421.662	4491.14526	2.584322366	2.544339882	0	0	0	1.09	1.09	0.42	11427	5.482	S	QF 110% use for budjet		Unchecked		0	0	23.23	23.23	0	0	0	2	13912.39	9.272306931	2.352266885	813	07  301-350	08  351-400			25/05/2015	
ashdod	quality fish	QF.37	QF13082014MM	sea bream	7.73	8.77	Ardag	cv = 0.28	2014	August	4/29/2015	6/2/2015	297	337	351.08	-4.01	350.09	345.52	HD 48/17 4.5mm 4104	Raanan summer	raanan	10903	9759.484385	-11.72	81754	24280.938	81754	27551.098	0	0	0	3270.16	4340.31986	3.334087629	2.512026844	0	0	0	1.24	1.22	0.37	10903	5.482	L	QF 110% use for budjet		Unchecked		0	0	23.23	23.23	0	0	0	2	7098.81	6.115261332	1.988709822	813	06  251-300	07  301-350				
ashdod	quality fish	QF.31	QF13082014MM	sea bream	4.11	5.32	Ardag	cv = 0.28	2014	August	4/29/2015	6/3/2015	299	387	373.67	3.57	372.17	349.04	HD 48/17 4.5mm 4104	Raanan summer	raanan	7912	5349.158543	-47.91	43210	12919.79	43210	16722.27	0	0	0	3802.48	3161.6757	2.080747302	2.502470446	0	0	0	1.53	1.57	0.74	7912	5.331	S	QF 110% use for budjet		Unchecked		0	0	23.31	23.31	0	0	0	2	140561.96	57.92804461	6.670484021	839	06  251-300	08  351-400				
ashdod	quality fish	QF.05	QF18052015Ard	sea bream	0.38	0.82	Ardag	cv = 0.21	2015	May	5/18/2015	6/5/2015	3.56	7.6	6.56	15.85	6.34	6.29	TM 4	Raanan starter	raanan	1092	991.8347963	-10.1	271437	966.31572	271437	2062.9212	0	0	0	1096.60548	754.59486	0.99580024	1.447134162	0	0	0	4.2	4.64	4.21	1092	13.366		QF 110% use for budjet		Unchecked		0	0	24.68	24.68	0	0	0	1	0	0	0.922843028	469	01  0-50	01  0-50				
ashdod	quality fish	QF.24	QF02062015Ard	sea bream	0.7	1.15	Ardag	cv = 0.28	2015	June	6/2/2015	6/12/2015	6.4	10.5	9.2	14.13	8.93	8.85	TM 4	Raanan starter	raanan	1035	906.9455706	-14.12	276027	1766.5728	276027	2898.2835	0	0	0	1131.7107	698.34831	0.91454468	1.482068454	0	0	0	4.53	4.94	4.95	1035	13.366		QF 110% use for budjet		Unchecked		0	0	26	26	0	0	0	1	0	0	0.826180831	286	01  0-50	01  0-50				
ashdod	quality fish	QF.05	QF18052015Ard	sea bream	0.82	1.02	Ardag	cv = 0.21	2015	May	6/5/2015	6/12/2015	7.6	9.4	9.59	-1.98	9.32	9.57	TM 4	Raanan starter	raanan	725	715.1681317	-1.37	271437	2062.9212	271437	2551.5078	0	0	0	488.5866	466.87164	1.483872051	1.552889355	0	0	0	4.51	4.53	3.04	725	13.366		QF 110% use for budjet		Unchecked		0	0	26	26	0	0	0	2	0	0	1.032678698	208	01  0-50	01  0-50				
ashdod	quality fish	QF.20	QF12092014MM	sea bream	0.59	7.01	Ardag	cv=0.29	2014	September	4/20/2015	6/21/2015	295	394	399.01	-1.26	384.24	384.33	HD 48/17 4.5mm 4104	Raanan summer	raanan	13013	11319.1108	-14.96	6297	1857.615	55922	22033.268	0	0	14391.25	5784.403	5238.60428	2.249670364	2.484058597	0	0	0	8.97	9.81	0.47	13013	5.237	L	QF 110% use for budjet		Unchecked		0	1	23.65	23.65	0	2	0	1	42629.26	25.79123847	2.912918115	1490	06  251-300	08  351-400				
ashdod	quality fish	QF.35	QF12032015MM	sea bream	3.65	8.16	Ardag	cv = 0.22	2015	March	4/29/2015	6/21/2015	47	105	85.35	23.02	85.33	81.53	HD 48/17 3mm 4103	Raanan summer	raanan	16887	15191.57492	-11.16	244262	11480.314	244262	25647.51	0	0	0	14167.196	9362.56246	1.191978991	1.80367288	0	0	0	1.81	2.03	1.52	14311	5.268		QF 110% use for budjet		Unchecked		0	0	24.31	24.31	0	0	0	2	0	0	1.313843232	1313	01  0-50	03  101-150				15-12112014
ashdod	quality fish	QF.07	QF10112014MM	sea bream	3.17	4.54	maagan michael		2014	November	5/7/2015	6/21/2015	185	265	254.35	4.19	254.38	238.72	HD 48/17 4.5mm 4104	Raanan summer	raanan	8452	6506.208291	-29.91	53874	9966.69	53874	14276.61	0	0	0	4309.92	3737.77812	1.961057282	2.261236416	0	0	0	1.57	1.6	0.8	8452	5.237	L	QF 110% use for budjet		Unchecked		0	0	24.8	24.8	0	1	0	1	11484.95	14.15238781	1.699871161	1141	04  151-200	06  251-300				
ashdod	quality fish	QF.25	QF10112014MM	sea bream	2.31	3.7	maagan michael		2014	November	5/7/2015	6/21/2015	140	224	205.94	8.77	206.54	184.64	HD 48/17 4.5mm 4104	Raanan summer	raanan	7604	5220.723363	-45.65	51883	7263.62	51883	11621.792	0	0	0	4358.172	3452.29482	1.744768219	2.202592883	0	0	0	1.82	1.9	1.04	7604	5.237	S	QF 110% use for budjet		Unchecked		0	0	24.8	24.8	0	1	0	1	11060.5	14.15238047	2.018482366	1141	03  101-150	05  201-250				
ashdod	quality fish	QF.33	QF10112014MM	sea bream	2.81	4.2	maagan michael		2014	November	5/7/2015	6/21/2015	140	209	197.16	6.01	197.9	184.64	HD 48/17 4.5mm 4104	Raanan summer	raanan	8086	6350.741353	-27.32	63113	8835.82	63113	13190.617	0	0	0	4354.797	3654.2427	1.856802969	2.212770378	0	0	0	1.65	1.7	0.89	8086	5.237	S	QF 110% use for budjet		Unchecked		0	0	24.8	24.8	0	1	0	1	13454.53	14.15238108	2.087560941	1141	03  101-150	05  201-250				
ashdod	quality fish	QF.26	QF11122014MM	sea bream	3.64	4.05	Ardag	cv = 0.21	2014	December	6/11/2015	6/21/2015	151	168	164.84	1.92	165.03	161.81	HD 48/17 4.5mm 4104	Raanan summer	raanan	2307	1804.276251	-27.86	75764	11440.364	75764	12728.352	0	0	0	1287.988	1062.96892	1.791165756	2.170336269	0	0	0	1.91	1.93	1.07	2307	5.237	L	QF 110% use for budjet		Unchecked		0	0	26.55	26.55	0	1	0	1	107327.47	43.38089824	3.439862959	292	04  151-200	04  151-200			16/09/2015	
ashdod	quality fish	QF.22	QF12092014MM	sea bream	0.93	6.1	Ardag	cv=0.29	2014	September	4/20/2015	6/22/2015	234	309	322.2	-4.1	308.4	314.31	HD 48/17 4.5mm 4104	Raanan summer	raanan	12505	11249.38586	-11.16	12463	2916.342	62053	19174.377	0	0	11157.75	5100.285	5063.0532	2.451823771	2.469853566	0	0	0	7.33	7.38	0.44	12505	5.237	S	QF 110% use for budjet		Unchecked		0	1	23.7	23.7	0	2	0	1	61963.09	27.77407411	4.558069129	1517	05  201-250	07  301-350				
ashdod	quality fish	QF.27	QF03092014MM	sea bream	3.84	5.33	Ardag	cv=0.24	2014	September	4/28/2015	6/22/2015	225	312	316.97	-1.57	315.37	295.72	HD 48/17 4.5mm 4104	Raanan summer	raanan	11930	8969.671208	-33	53636	12068.1	53636	16734.432	0	0	0	4666.332	4847.08532	2.556611917	2.461272953	0	0	0	1.52	1.51	0.59	11930	5.237		QF 110% use for budjet		Unchecked		0	0	24.29	24.29	0	1	0	1	20287.62	21.53920276	2.64948908	1360	05  201-250	07  301-350				
ashdod	quality fish	QF.17	QF06042015MM	sea bream	3.21	6.1	Ardag	cv = 0.24	2015	April	4/29/2015	6/22/2015	41	78	73.53	6.08	72.74	74.21	HD 48/17 3mm 4103	Raanan summer	raanan	14098	14438.26585	2.36	245741	10075.381	245741	19167.798	0	0	0	9092.417	7799.81934	1.550522815	1.807477761	0	0	0	1.85	1.92	1.19	8189	5.268		QF 110% use for budjet		Unchecked		0	0	24.36	24.36	0	0	0	2	0	0	1.377824808	1340	01  0-50	02  051-100				
ashdod	quality fish	QF.29	QF04032015Tel	sea bream	3.77	6.61	Telia	cv = 0.29	2015	March	4/29/2015	6/22/2015	49	86	82.71	3.98	82.4	84.86	HD 48/17 3mm 4103	Raanan summer	raanan	14745	15681.87388	5.97	241583	11837.567	241583	20776.138	0	0	0	8938.571	8068.8722	1.649592536	1.827392929	0	0	0	1.72	1.76	1.04	14745	5.268		QF 110% use for budjet		Unchecked		0	0	24.36	24.36	0	0	0	2	750	0.309491485	1.577000069	1340	01  0-50	02  051-100				
ashdod	Dag hayam	DHB.10	30042015Ard	sea bream	1.08	0.93	Ardag		2015	April	4/30/2015	6/22/2015	3	17	17.22	-1.28	16.84	14.92	summer 54/18  1.2 4990	summer	tzemach	2729	2217.714086	-23.05	162242	486.726	142702	2425.934	0	0	0	1939.208	1916.37568	1.407275548	1.424042284	100	0	0	4.27	4.29	3.27	1829	12.492		dag yam 100%		Unchecked		0	1	23.31	0	0	0	0	1	100	0.061636321	1.36859573	1259	01  0-50	01  0-50				
ashdod	Dag hayam	DHB.02	04092014Ard	sea bream	3.37	7.4	Ardag		2014	September	5/4/2015	6/22/2015	66	145	108.91	33.14	107.83	111.8	summer 48/20 3 4363	summer	tzemach	9575	10243.25417	6.52	123116	8125.656	123116	17851.82	0	0	0	9726.164	5149.94228	0.984458004	1.859244139	0	0	0	1.58	1.86	1.61	9075	5.518		dag yam 100%		Unchecked		0	1	23.58	0	0	0	0	2	3510	2.337413263	1.142239206	1179	02  051-100	03  101-150				
ashdod	Dag hayam	DHB.04b	28052014Ard	sea bream	0	0	Ardag		2014	May	5/4/2015	6/22/2015	201	259	259.3	-0.12	257.83	267.02	summer 46/22-30 5.5 4935	summer	tzemach	16731	19067.76058	12.26	127362	25599.762	119721	31007.739	0	0	0	5407.977	5267.90343	3.093763158	3.17602633	0	0	0	1.21	1.21	0.52	13581	5.154		dag yam 100%		Unchecked		0	1	23.58	0	0	0	0	2	340	0.215262082	1.850849716	1179	05  201-250	06  251-300				
ashdod	Dag hayam	DHB.05	04092014Ardx	sea bream	3.64	7.34	Ardag		2014	September	5/4/2015	6/22/2015	62	125	98.05	27.49	97.07	106.36	summer 48/20 3 4363	summer	tzemach	8350	10366.13271	19.45	129854	8050.948	129854	16231.75	0	0	0	8180.802	4553.97978	1.020682324	1.833561062	0	0	0	1.46	1.68	1.43	7900	5.518		dag yam 100%		Unchecked		0	1	23.58	0	0	0	0	2	4978	3.314998069	1.110196078	1179	02  051-100	03  101-150				
ashdod	Dag hayam	DHB.07a	01052014Ard	sea bream	12.84	15.84	Ardag		2014	May	5/4/2015	6/22/2015	274	338	350.15	-3.47	348.3	342.57	summer 46/22-30 5.5 4935	summer	tzemach	21550	19352.53306	-11.35	113092	30987.208	113092	38225.096	0	0	0	7237.888	8402.7356	2.977387879	2.564640972	0	0	0	1.28	1.26	0.43	17075	5.154		dag yam 100%		Unchecked		0	1	23.58	0	0	0	0	2	3935	2.541891141	2.10943918	1179	06  251-300	07  301-350				
ashdod	Dag hayam	DHB.09	05112014Ard	sea bream	2.9	5.02	Ardag		2014	November	5/4/2015	6/22/2015	56	104	89.25	16.53	88.51	98.15	summer 48/20 3 4363	summer	tzemach	7750	9897.605808	21.7	135563	7591.528	126283	13133.432	0	0	0	5541.904	3585.78033	1.39843635	2.161314773	0	0	0	1.56	1.71	1.26	7400	5.518		dag yam 100%		Unchecked		0	1	23.58	0	0	0	0	2	100	0.06491441	1.542182033	1179	02  051-100	03  101-150				
ashdod	Dag hayam	DHB.01	24062014Ard	sea bream	8.45	11.78	Ardag		2014	June	5/20/2015	6/22/2015	154	231	193.1	19.63	190.59	197.64	summer 46/22-30 4 4934	summer	tzemach	10650	11933.6233	10.76	132329	20378.666	123066	28428.246	0	0	0	8049.58	3076.48294	1.323050395	3.461745184	0	0	0	1.33	1.47	1.23	3925	5.158		dag yam 100%		Unchecked		0	1	24.35	0	0	0	0	2	1400	0.899419232	1.722859261	828	04  151-200	05  201-250	feeding test from 24/05/2015			
ashdod	Dag hayam	DHB.03	24072014Ard	sea bream	8.98	13.74	Ardag		2014	July	5/20/2015	6/22/2015	163	255	204.22	24.87	201.51	207.16	summer 46/22-30 4 4934	summer	tzemach	9750	10479.17187	6.96	110745	18051.435	108329	27623.895	0	0	0	9572.46	3777.94179	1.018546957	2.580770309	0	0	0	1.31	1.49	1.36	5975	5.158		dag yam 100%		Unchecked		0	1	24.35	0	0	0	0	2	1288	0.965546193	1.441548391	828	04  151-200	06  251-300				
ashdod	Dag hayam	harvest.04	26122013Ard	sea bream	5.91	6.59	Ardag		2013	December	6/2/2015	6/22/2015	350	390	386.44	0.92	383.13	381.02	HD 48/17 4.5mm 4104	Raanan summer	raanan	5094	4314.505087	-18.07	53057	18569.95	53057	20692.23	0	0	0	2122.28	1757.77841	2.400248789	2.897976202	0	0	0	1.3	1.31	0.54	5094	5.237		dag yam 100%		Unchecked		0	0	25.05	0	0	0	0	2	735.86	1.146953115	2.542547045	526		08  351-400				
ashdod	Dag hayam	DHB.10B	06052015Ard	sea bream	3.53	4.49	Ardag		2015	May	6/3/2015	6/22/2015	9.7	14	16.46	-14.95	16.14	16.19	summer 51/19  2 4992	summer	tzemach	1338	1284.607892	-4.16	164405	1594.7285	144965	2029.51	0	0	0	434.7815	745.0066	3.077407847	1.795957244	0	0	0	3.9	3.62	1.93	900	6.133		dag yam 100%		Unchecked		0	0	25.1	0	0	1	0	1	100	0.060788426	1.668787618	502	01  0-50	01  0-50				
ashdod	Dag hayam	DHB.06	11112014Ard	sea bream	3.46	5.48	Ardag		2014	November	6/10/2015	6/22/2015	72.64	115	84.48	36.13	83.47	84.8	summer 48/20 3 4363	summer	tzemach	2625	2695.1375	2.6	124640	9053.8496	124640	14333.6	0	0	0	5279.7504	1349.8512	0.497182594	1.944658789	0	0	0	1.9	2.25	3.83	2625	5.518		dag yam 100%		Unchecked		0	0	25.38	0	0	1	0	1	4930	3.223929008	1.103487729	330	02  051-100	03  101-150				
ashdod	Dag hayam	harvest 06	10042014Ard	sea bream	0	0	Ardag		2014	April	6/10/2015	6/22/2015	359.37	451	380.64	18.48	378.87	378.86	summer 46/22-30 5.5 4935	summer	tzemach	5700	5214.396082	-9.31	101845	36600.03765	101845	45932.095	0	0	0	9332.05735	1985.9775	0.610797789	2.870123151	0	0	0	1.16	1.26	1.89	5250	5.154		dag yam 100%		Unchecked		0	0	25.38	0	0	1	0	1	2400	1.503646342	1.664815033	330	08  351-400	10 451-500				
ashdod	quality fish	QF.23	QF29032015MM	sea bream	3.11	7.03	Ardag	cv = 0.28	2015	March	4/29/2015	6/23/2015	39	88	72.12	22.02	71.64	72.24	HD 48/17 3mm 4103	Raanan summer	raanan	14605	14653.0983	0.33	250841	9782.799	250841	22074.008	0	0	0	12291.209	8187.45024	1.188247633	1.783827635	0	0	0	1.76	1.97	1.48	10705	5.268		QF 110% use for budjet		Unchecked		0	0	24.43	24.43	0	0	0	2	0	0	1.268322943	1368	01  0-50	02  051-100				
ashdod	quality fish	QF.21	QF19032015MM	sea bream	3.46	6.38	Ardag		2015	March	4/30/2015	6/23/2015	45	83	81.43	1.93	80.78	79.73	HD 48/17 3mm 4103	Raanan summer	raanan	15854	15072.94454	-5.18	241537	10869.165	241537	20047.571	0	0	0	9178.406	8642.19386	1.727315179	1.834487892	0	0	0	1.96	1.99	1.13	13857	5.268		QF 110% use for budjet		Unchecked		0	0	24.51	24.51	0	0	0	2	0	0	1.513517448	1348	01  0-50	02  051-100				17-03122014
ashdod	quality fish	QF.28	QF20052015MM	sea bream	2.12	3.92	Ardag	cv = 0.22	2015	May	5/20/2015	6/23/2015	26	48	44.82	7.1	44.11	43.58	2.5 mm 4922	Raanan weaning	raanan	7705	7175.557318	-7.38	256412	6666.712	256412	12307.776	0	0	0	5641.064	4643.62132	1.365877076	1.65926536	0	0	0	2.46	2.58	1.8	5769	6.646		QF 110% use for budjet		Unchecked		0	0	25.71	25.71	0	0	0	1	0	0	1.312695154	900	01  0-50	01  0-50				
ashdod	quality fish	QF.37	QF13082014MM	sea bream	8.77	9.26	Ardag	cv = 0.28	2014	August	6/2/2015	6/23/2015	337	356	373.01	-4.56	371.87	369.12	HD 48/17 4.5mm 4104	Raanan summer	raanan	7690	6895.786165	-11.52	81754	27551.098	81754	29104.424	0	0	0	1553.326	2850.76198	4.950667149	2.6975244	0	0	0	1.29	1.26	0.26	7690	5.237	L	QF 110% use for budjet		Unchecked		0	0	26.41	26.41	0	0	0	2	7098.81	6.115261332	2.149474867	581	07  301-350	08  351-400				
ashdod	quality fish	QF.12	QF04062015MM	sea bream	2.14	3.16	Ardag	cv = 0.21	2015	June	6/4/2015	6/23/2015	27	40	38.17	4.79	37.54	36.74	2.5 mm 4922	Raanan weaning	raanan	4365	3795.624908	-15	248499	6709.473	248499	9939.96	0	0	0	3230.487	2619.17946	1.351189465	1.666552471	0	0	0	2.8	2.89	2.07	4365	6.646		QF 110% use for budjet		Unchecked		0	0	26.45	26.45	0	0	0	1	0	0	1.266061805	529	01  0-50	01  0-50				
ashdod	quality fish	QF.34	QF10062015MM	sea bream	2.01	2.58	Ardag	cv = 0.24	2015	June	6/10/2015	6/23/2015	26	35	32.86	6.51	32.26	32.66	2.5 mm 4922	Raanan weaning	raanan	2550	2468.999913	-3.28	243139	6321.614	231924	8117.34	0	0	0	1795.726	1160.25424	1.420038469	2.197794166	1215	0	0	2.73	2.85	2.29	2550	6.646		QF 110% use for budjet		Unchecked		0	0	26.64	26.64	0	0	0	1	1125	0.462698292	1.081958974	373	01  0-50	01  0-50				
ashdod	quality fish	QF.18	QF11122014MM	sea bream	2.7	3.32	Ardag	cv = 0.21	2014	December	6/11/2015	6/23/2015	117	144	132.77	8.46	131.36	128.75	HD 48/17 3mm 4103	Raanan summer	raanan	2358	1729.448151	-36.34	72478	8479.926	72478	10436.832	0	0	0	1956.906	1040.78408	1.204963345	2.265599604	0	0	0	2.08	2.19	1.73	1403	5.268	S	QF 110% use for budjet		Unchecked		0	0	26.69	26.69	0	1	0	1	102672.52	43.38090116	4.749525324	347	03  101-150	03  101-150				
ashdod	quality fish	QF.05	QF18052015Ard	sea bream	1.02	1.51	Ardag	cv = 0.21	2015	May	6/12/2015	6/26/2015	9.4	14	14.13	-0.92	13.73	13.39	TM 4	Raanan starter	raanan	1720	1450.920451	-18.55	271437	2551.5078	271437	3800.118	0	0	0	1248.6102	1175.32221	1.377531595	1.463428484	0	0	0	3.92	3.96	2.85	875	13.283		QF 110% use for budjet		Unchecked		0	0	27	27	0	0	0	2	0	0	1.138750402	405	01  0-50	01  0-50				
ashdod	quality fish	QF.24	QF02062015Ard	sea bream	1.15	1.7	Ardag	cv = 0.28	2015	June	6/12/2015	6/26/2015	10.5	15.5	15.73	-1.46	15.34	14.78	TM 4	Raanan starter	raanan	1935	1582.763863	-22.25	276027	2898.2835	276027	4278.4185	0	0	0	1380.135	1335.97068	1.402036757	1.44838508	0	0	0	3.9	3.92	2.78	1089	13.283		QF 110% use for budjet		Unchecked		0	0	27	27	0	0	0	2	0	0	1.082867856	405	01  0-50	01  0-50				
ashdod	Dag hayam	DHB.08a	11062015Ard	sea bream	1.68	5.72	Ardag		2015	June	6/11/2015	7/26/2015	5	17	17.05	-0.29	17.01	19.46	summer 54/18  1.2 4990	summer	tzemach	2301	2855.027541	19.41	152337	761.685	152227	2587.859	0	0	0	1826.174	1827.69627	1.260011368	1.258961917	230	0	0	3.42	3.42	2.72	1251	12.551		dag yam 100%		Unchecked		0	1	27.24	0	0	0	0	1	230	0.15086221	1.260422036	1253	01  0-50	01  0-50				
ashdod	Dag hayam	DHB.08b	15062015Ard	sea bream	1.37	4.92	Ardag		2015	June	6/15/2015	7/26/2015	5	18	16.94	6.26	16.91	18.08	summer 54/18  1.2 4990	summer	tzemach	2262	2517.941466	10.16	151187	755.935	151187	2721.366	0	0	0	1965.431	1800.63717	1.150892603	1.256221985	0	0	0	3.6	3.73	3.12	1137	12.551		dag yam 100%		Unchecked		0	1	27.45	0	0	1	0	1	0	0	1.150889675	1153	01  0-50	01  0-50				
